,ARIMA,Ora,Data
2020-10-12 14:00:00,3593794.073,15,2020-10-12
2020-10-12 15:00:00,3625044.486,16,2020-10-12
2020-10-12 16:00:00,3742437.89,17,2020-10-12
2020-10-12 17:00:00,3899691.299,18,2020-10-12
2020-10-12 18:00:00,4166992.554,19,2020-10-12
2020-10-12 19:00:00,4292277.842,20,2020-10-12
2020-10-12 20:00:00,4411395.139,21,2020-10-12
2020-10-12 21:00:00,4006555.54,22,2020-10-12
2020-10-12 22:00:00,3515864.2,23,2020-10-12
2020-10-12 23:00:00,3008075.504,24,2020-10-12
2020-10-13 00:00:00,2566135.313,1,2020-10-13
2020-10-13 01:00:00,2296110.998,2,2020-10-13
2020-10-13 02:00:00,2166723.409,3,2020-10-13
2020-10-13 03:00:00,2113356.809,4,2020-10-13
2020-10-13 04:00:00,2109369.081,5,2020-10-13
2020-10-13 05:00:00,2191652.471,6,2020-10-13
2020-10-13 06:00:00,2410517.755,7,2020-10-13
2020-10-13 07:00:00,2814172.571,8,2020-10-13
2020-10-13 08:00:00,3439629.448,9,2020-10-13
2020-10-13 09:00:00,3685660.533,10,2020-10-13
2020-10-13 10:00:00,3744615.778,11,2020-10-13
2020-10-13 11:00:00,3798062.951,12,2020-10-13
2020-10-13 12:00:00,3671308.85,13,2020-10-13
2020-10-13 13:00:00,3552618.006,14,2020-10-13
2020-10-13 14:00:00,3619165.602,15,2020-10-13
2020-10-13 15:00:00,3663251.541,16,2020-10-13
2020-10-13 16:00:00,3791727.213,17,2020-10-13
2020-10-13 17:00:00,3957721.865,18,2020-10-13
2020-10-13 18:00:00,4231041.334,19,2020-10-13
2020-10-13 19:00:00,4359447.218,20,2020-10-13
2020-10-13 20:00:00,4478811.175,21,2020-10-13
2020-10-13 21:00:00,4071547.39,22,2020-10-13
2020-10-13 22:00:00,3576116.43,23,2020-10-13
2020-10-13 23:00:00,3061746.942,24,2020-10-13
2020-10-14 00:00:00,2611940.195,1,2020-10-14
2020-10-14 01:00:00,2333360.37,2,2020-10-14
2020-10-14 02:00:00,2195327.036,3,2020-10-14
2020-10-14 03:00:00,2133787.963,4,2020-10-14
2020-10-14 04:00:00,2122596.522,5,2020-10-14
2020-10-14 05:00:00,2199045.554,6,2020-10-14
2020-10-14 06:00:00,2413731.812,7,2020-10-14
2020-10-14 07:00:00,2815022.54,8,2020-10-14
2020-10-14 08:00:00,3439959.994,9,2020-10-14
2020-10-14 09:00:00,3687220.81,10,2020-10-14
2020-10-14 10:00:00,3748946.322,11,2020-10-14
2020-10-14 11:00:00,3806401.226,12,2020-10-14
2020-10-14 12:00:00,3684518.606,13,2020-10-14
2020-10-14 13:00:00,3571146.006,14,2020-10-14
2020-10-14 14:00:00,3643027.52,15,2020-10-14
2020-10-14 15:00:00,3692047.012,16,2020-10-14
2020-10-14 16:00:00,3824682.256,17,2020-10-14
2020-10-14 17:00:00,3993755.269,18,2020-10-14
2020-10-14 18:00:00,4268850.222,19,2020-10-14
2020-10-14 19:00:00,4397605.915,20,2020-10-14
2020-10-14 20:00:00,4515876.816,21,2020-10-14
2020-10-14 21:00:00,4106165.385,22,2020-10-14
2020-10-14 22:00:00,3607119.009,23,2020-10-14
2020-10-14 23:00:00,3088238.538,24,2020-10-14
2020-10-15 00:00:00,2633364.262,1,2020-10-15
2020-10-15 01:00:00,2349543.461,2,2020-10-15
2020-10-15 02:00:00,2206497.388,3,2020-10-15
2020-10-15 03:00:00,2140567.413,4,2020-10-15
2020-10-15 04:00:00,2125966.263,5,2020-10-15
2020-10-15 05:00:00,2200287.827,6,2020-10-15
2020-10-15 06:00:00,2414351.151,7,2020-10-15
2020-10-15 07:00:00,2816651.443,8,2020-10-15
2020-10-15 08:00:00,3444254.904,9,2020-10-15
2020-10-15 09:00:00,3695754.892,10,2020-10-15
2020-10-15 10:00:00,3763105.818,11,2020-10-15
2020-10-15 11:00:00,3827291.984,12,2020-10-15
2020-10-15 12:00:00,3712888.848,13,2020-10-15
2020-10-15 13:00:00,3607330.47,14,2020-10-15
2020-10-15 14:00:00,3686916.883,15,2020-10-15
2020-10-15 15:00:00,3743085.011,16,2020-10-15
2020-10-15 16:00:00,3881891.271,17,2020-10-15
2020-10-15 17:00:00,4055789.395,18,2020-10-15
2020-10-15 18:00:00,4334073.17,19,2020-10-15
2020-10-15 19:00:00,4464189.504,20,2020-10-15
2020-10-15 20:00:00,4581914.436,21,2020-10-15
2020-10-15 21:00:00,4169793.778,22,2020-10-15
2020-10-15 22:00:00,3666641.005,23,2020-10-15
2020-10-15 23:00:00,3142239.09,24,2020-10-15
2020-10-16 00:00:00,2680812.307,1,2020-10-16
2020-10-16 01:00:00,2389872.69,2,2020-10-16
2020-10-16 02:00:00,2239660.051,3,2020-10-16
2020-10-16 03:00:00,2167056.631,4,2020-10-16
2020-10-16 04:00:00,2146804.022,5,2020-10-16
2020-10-16 05:00:00,2216977.697,6,2020-10-16
2020-10-16 06:00:00,2428796.799,7,2020-10-16
2020-10-16 07:00:00,2831044.005,8,2020-10-16
2020-10-16 08:00:00,3460934.206,9,2020-10-16
2020-10-16 09:00:00,3717051.201,10,2020-10-16
2020-10-16 10:00:00,3791170.197,11,2020-10-16
2020-10-16 11:00:00,3863924.315,12,2020-10-16
2020-10-16 12:00:00,3759373.13,13,2020-10-16
2020-10-16 13:00:00,3664287.034,14,2020-10-16
2020-10-16 14:00:00,3754180.67,15,2020-10-16
2020-10-16 15:00:00,3819618.085,16,2020-10-16
2020-10-16 16:00:00,3965736.26,17,2020-10-16
2020-10-16 17:00:00,4144068.698,18,2020-10-16
2020-10-16 18:00:00,4423036.557,19,2020-10-16
2020-10-16 19:00:00,4549310.337,20,2020-10-16
2020-10-16 20:00:00,4658032.235,21,2020-10-16
2020-10-16 21:00:00,4231298.358,22,2020-10-16
2020-10-16 22:00:00,3707691.101,23,2020-10-16
2020-10-16 23:00:00,3157006.331,24,2020-10-16
2020-10-17 00:00:00,2663739.752,1,2020-10-17
2020-10-17 01:00:00,2335935.977,2,2020-10-17
2020-10-17 02:00:00,2144618.587,3,2020-10-17
2020-10-17 03:00:00,2027682.283,4,2020-10-17
2020-10-17 04:00:00,1961075.357,5,2020-10-17
2020-10-17 05:00:00,1984229.089,6,2020-10-17
2020-10-17 06:00:00,2149813.492,7,2020-10-17
2020-10-17 07:00:00,2508096.532,8,2020-10-17
2020-10-17 08:00:00,3097748.241,9,2020-10-17
2020-10-17 09:00:00,3318711.872,10,2020-10-17
2020-10-17 10:00:00,3363962.983,11,2020-10-17
2020-10-17 11:00:00,3415117.724,12,2020-10-17
2020-10-17 12:00:00,3296951.254,13,2020-10-17
2020-10-17 13:00:00,3196642.7,14,2020-10-17
2020-10-17 14:00:00,3289782.065,15,2020-10-17
2020-10-17 15:00:00,3366663.334,16,2020-10-17
2020-10-17 16:00:00,3531811.409,17,2020-10-17
2020-10-17 17:00:00,3735824.831,18,2020-10-17
2020-10-17 18:00:00,4045901.283,19,2020-10-17
2020-10-17 19:00:00,4207247.705,20,2020-10-17
2020-10-17 20:00:00,4353363.265,21,2020-10-17
2020-10-17 21:00:00,3964591.865,22,2020-10-17
2020-10-17 22:00:00,3477731.528,23,2020-10-17
2020-10-17 23:00:00,2960841.926,24,2020-10-17
2020-10-18 00:00:00,2496810.841,1,2020-10-18
2020-10-18 01:00:00,2192279.442,2,2020-10-18
2020-10-18 02:00:00,2017141.11,3,2020-10-18
2020-10-18 03:00:00,1908491.657,4,2020-10-18
2020-10-18 04:00:00,1841856.328,5,2020-10-18
2020-10-18 05:00:00,1856647.906,6,2020-10-18
2020-10-18 06:00:00,2005933.77,7,2020-10-18
2020-10-18 07:00:00,2340788.182,8,2020-10-18
2020-10-18 08:00:00,2901071.198,9,2020-10-18
2020-10-18 09:00:00,3088257.16,10,2020-10-18
2020-10-18 10:00:00,3097135.233,11,2020-10-18
2020-10-18 11:00:00,3111345.586,12,2020-10-18
2020-10-18 12:00:00,2957815.108,13,2020-10-18
2020-10-18 13:00:00,2825912.515,14,2020-10-18
2020-10-18 14:00:00,2893362.092,15,2020-10-18
2020-10-18 15:00:00,2952444.301,16,2020-10-18
2020-10-18 16:00:00,3109434.921,17,2020-10-18
2020-10-18 17:00:00,3316368.49,18,2020-10-18
2020-10-18 18:00:00,3641496.564,19,2020-10-18
2020-10-18 19:00:00,3830645.603,20,2020-10-18
2020-10-18 20:00:00,4017465.082,21,2020-10-18
2020-10-18 21:00:00,3681964.123,22,2020-10-18
2020-10-18 22:00:00,3260124.782,23,2020-10-18
2020-10-18 23:00:00,2818733.186,24,2020-10-18
2020-10-19 00:00:00,2438988.39,1,2020-10-19
2020-10-19 01:00:00,2225487.114,2,2020-10-19
2020-10-19 02:00:00,2145796.626,3,2020-10-19
2020-10-19 03:00:00,2134490.505,4,2020-10-19
2020-10-19 04:00:00,2164469.119,5,2020-10-19
2020-10-19 05:00:00,2272515.211,6,2020-10-19
2020-10-19 06:00:00,2509158.386,7,2020-10-19
2020-10-19 07:00:00,2923120.74,8,2020-10-19
2020-10-19 08:00:00,3552181.185,9,2020-10-19
2020-10-19 09:00:00,3796077.978,10,2020-10-19
2020-10-19 10:00:00,3848268.955,11,2020-10-19
2020-10-19 11:00:00,3891510.796,12,2020-10-19
2020-10-19 12:00:00,3752319.634,13,2020-10-19
2020-10-19 13:00:00,3620132.122,14,2020-10-19
2020-10-19 14:00:00,3673206.257,15,2020-10-19
2020-10-19 15:00:00,3704791.084,16,2020-10-19
2020-10-19 16:00:00,3822518.566,17,2020-10-19
2020-10-19 17:00:00,3980105.717,18,2020-10-19
2020-10-19 18:00:00,4247740.371,19,2020-10-19
2020-10-19 19:00:00,4373358.714,20,2020-10-19
2020-10-19 20:00:00,4492808.717,21,2020-10-19
2020-10-19 21:00:00,4088301.471,22,2020-10-19
2020-10-19 22:00:00,3597942.128,23,2020-10-19
2020-10-19 23:00:00,3090485.068,24,2020-10-19
2020-10-20 00:00:00,2648876.15,1,2020-10-20
2020-10-20 01:00:00,2379182.74,2,2020-10-20
2020-10-20 02:00:00,2250125.685,3,2020-10-20
2020-10-20 03:00:00,2197089.244,4,2020-10-20
2020-10-20 04:00:00,2193431.296,5,2020-10-20
2020-10-20 05:00:00,2276044.084,6,2020-10-20
2020-10-20 06:00:00,2495238.38,7,2020-10-20
2020-10-20 07:00:00,2899221.819,8,2020-10-20
2020-10-20 08:00:00,3525006.924,9,2020-10-20
2020-10-20 09:00:00,3771365.842,10,2020-10-20
2020-10-20 10:00:00,3830648.519,11,2020-10-20
2020-10-20 11:00:00,3884422.719,12,2020-10-20
2020-10-20 12:00:00,3757995.238,13,2020-10-20
2020-10-20 13:00:00,3639630.603,14,2020-10-20
2020-10-20 14:00:00,3706503.993,15,2020-10-20
2020-10-20 15:00:00,3750915.307,16,2020-10-20
2020-10-20 16:00:00,3879715.933,17,2020-10-20
2020-10-20 17:00:00,4046035.113,18,2020-10-20
2020-10-20 18:00:00,4319678.681,19,2020-10-20
2020-10-20 19:00:00,4448408.231,20,2020-10-20
2020-10-20 20:00:00,4568095.418,21,2020-10-20
2020-10-20 21:00:00,4161154.424,22,2020-10-20
2020-10-20 22:00:00,3666045.812,23,2020-10-20
2020-10-20 23:00:00,3151998.225,24,2020-10-20
2020-10-21 00:00:00,2702512.93,1,2020-10-21
2020-10-21 01:00:00,2424254.103,2,2020-10-21
2020-10-21 02:00:00,2286541.31,3,2020-10-21
2020-10-21 03:00:00,2225322.318,4,2020-10-21
2020-10-21 04:00:00,2214450.494,5,2020-10-21
2020-10-21 05:00:00,2291218.676,6,2020-10-21
2020-10-21 06:00:00,2506223.614,7,2020-10-21
2020-10-21 07:00:00,2907832.547,8,2020-10-21
2020-10-21 08:00:00,3533087.73,9,2020-10-21
2020-10-21 09:00:00,3780665.794,10,2020-10-21
2020-10-21 10:00:00,3842708.07,11,2020-10-21
2020-10-21 11:00:00,3900479.251,12,2020-10-21
2020-10-21 12:00:00,3778912.418,13,2020-10-21
2020-10-21 13:00:00,3665855.11,14,2020-10-21
2020-10-21 14:00:00,3738051.42,15,2020-10-21
2020-10-21 15:00:00,3787385.207,16,2020-10-21
2020-10-21 16:00:00,3920334.242,17,2020-10-21
2020-10-21 17:00:00,4089720.539,18,2020-10-21
2020-10-21 18:00:00,4365128.266,19,2020-10-21
2020-10-21 19:00:00,4494196.22,20,2020-10-21
2020-10-21 20:00:00,4612778.865,21,2020-10-21
2020-10-21 21:00:00,4203378.658,22,2020-10-21
2020-10-21 22:00:00,3704642.984,23,2020-10-21
2020-10-21 23:00:00,3186072.687,24,2020-10-21
2020-10-22 00:00:00,2731508.057,1,2020-10-22
2020-10-22 01:00:00,2447996.37,2,2020-10-22
2020-10-22 02:00:00,2305258.875,3,2020-10-22
2020-10-22 03:00:00,2239636.938,4,2020-10-22
2020-10-22 04:00:00,2225343.285,5,2020-10-22
2020-10-22 05:00:00,2299971.801,6,2020-10-22
2020-10-22 06:00:00,2514341.528,7,2020-10-22
2020-10-22 07:00:00,2916947.674,8,2020-10-22
2020-10-22 08:00:00,3544856.434,9,2020-10-22
2020-10-22 09:00:00,3796661.163,10,2020-10-22
2020-10-22 10:00:00,3864316.27,11,2020-10-22
2020-10-22 11:00:00,3928806.054,12,2020-10-22
2020-10-22 12:00:00,3814705.97,13,2020-10-22
2020-10-22 13:00:00,3709450.074,14,2020-10-22
2020-10-22 14:00:00,3789338.398,15,2020-10-22
2020-10-22 15:00:00,3845807.861,16,2020-10-22
2020-10-22 16:00:00,3984914.878,17,2020-10-22
2020-10-22 17:00:00,4159113.178,18,2020-10-22
2020-10-22 18:00:00,4437696.545,19,2020-10-22
2020-10-22 19:00:00,4568111.884,20,2020-10-22
2020-10-22 20:00:00,4686135.231,21,2020-10-22
2020-10-22 21:00:00,4274312.396,22,2020-10-22
2020-10-22 22:00:00,3771456.851,23,2020-10-22
2020-10-22 23:00:00,3247351.565,24,2020-10-22
2020-10-23 00:00:00,2786220.809,1,2020-10-23
2020-10-23 01:00:00,2495576.617,2,2020-10-23
2020-10-23 02:00:00,2345658.794,3,2020-10-23
2020-10-23 03:00:00,2273349.582,4,2020-10-23
2020-10-23 04:00:00,2253390.568,5,2020-10-23
2020-10-23 05:00:00,2323857.223,6,2020-10-23
2020-10-23 06:00:00,2535968.688,7,2020-10-23
2020-10-23 07:00:00,2938507.636,8,2020-10-23
2020-10-23 08:00:00,3568688.955,9,2020-10-23
2020-10-23 09:00:00,3825096.443,10,2020-10-23
2020-10-23 10:00:00,3899505.303,11,2020-10-23
2020-10-23 11:00:00,3972548.653,12,2020-10-23
2020-10-23 12:00:00,3868286.067,13,2020-10-23
2020-10-23 13:00:00,3773487.932,14,2020-10-23
2020-10-23 14:00:00,3863668.891,15,2020-10-23
2020-10-23 15:00:00,3929392.987,16,2020-10-23
2020-10-23 16:00:00,4075797.199,17,2020-10-23
2020-10-23 17:00:00,4254415.027,18,2020-10-23
2020-10-23 18:00:00,4533667.626,19,2020-10-23
2020-10-23 19:00:00,4660225.493,20,2020-10-23
2020-10-23 20:00:00,4769230.824,21,2020-10-23
2020-10-23 21:00:00,4342779.723,22,2020-10-23
2020-10-23 22:00:00,3819454.582,23,2020-10-23
2020-10-23 23:00:00,3269051.266,24,2020-10-23
2020-10-24 00:00:00,2776065.476,1,2020-10-24
2020-10-24 01:00:00,2448541.823,2,2020-10-24
2020-10-24 02:00:00,2257503.886,3,2020-10-24
2020-10-24 03:00:00,2140846.363,4,2020-10-24
2020-10-24 04:00:00,2074517.544,5,2020-10-24
2020-10-24 05:00:00,2097948.706,6,2020-10-24
2020-10-24 06:00:00,2263809.859,7,2020-10-24
2020-10-24 07:00:00,2622368.968,8,2020-10-24
2020-10-24 08:00:00,3212296.061,9,2020-10-24
2020-10-24 09:00:00,3433534.391,10,2020-10-24
2020-10-24 10:00:00,3479059.513,11,2020-10-24
2020-10-24 11:00:00,3530487.573,12,2020-10-24
2020-10-24 12:00:00,3412593.73,13,2020-10-24
2020-10-24 13:00:00,3312557.107,14,2020-10-24
2020-10-24 14:00:00,3405967.706,15,2020-10-24
2020-10-24 15:00:00,3483119.508,16,2020-10-24
2020-10-24 16:00:00,3648537.415,17,2020-10-24
2020-10-24 17:00:00,3852819.965,18,2020-10-24
2020-10-24 18:00:00,4163164.837,19,2020-10-24
2020-10-24 19:00:00,4324778.972,20,2020-10-24
2020-10-24 20:00:00,4471161.533,21,2020-10-24
2020-10-24 21:00:00,4082656.422,22,2020-10-24
2020-10-24 22:00:00,3596061.658,23,2020-10-24
2020-10-24 23:00:00,3079436.912,24,2020-10-24
2020-10-25 00:00:00,2615669.964,1,2020-10-25
2020-10-25 01:00:00,2311401.981,2,2020-10-25
2020-10-25 02:00:00,2136526.34,3,2020-10-25
2020-10-25 03:00:00,2028138.854,4,2020-10-25
2020-10-25 04:00:00,1961764.764,5,2020-10-25
2020-10-25 05:00:00,1976816.852,6,2020-10-25
2020-10-25 06:00:00,2126362.494,7,2020-10-25
2020-10-25 07:00:00,2461475.951,8,2020-10-25
2020-10-25 08:00:00,3022017.276,9,2020-10-25
2020-10-25 09:00:00,3209460.811,10,2020-10-25
2020-10-25 10:00:00,3218595.716,11,2020-10-25
2020-10-25 11:00:00,3233062.16,12,2020-10-25
2020-10-25 12:00:00,3079787.03,13,2020-10-25
2020-10-25 13:00:00,2948139.04,14,2020-10-25
2020-10-25 14:00:00,3015842.473,15,2020-10-25
2020-10-25 15:00:00,3075177.79,16,2020-10-25
2020-10-25 16:00:00,3232420.767,17,2020-10-25
2020-10-25 17:00:00,3439605.94,18,2020-10-25
2020-10-25 18:00:00,3764984.864,19,2020-10-25
2020-10-25 19:00:00,3954383.998,20,2020-10-25
2020-10-25 20:00:00,4141452.813,21,2020-10-25
2020-10-25 21:00:00,3806200.431,22,2020-10-25
2020-10-25 22:00:00,3384608.906,23,2020-10-25
2020-10-25 23:00:00,2943464.361,24,2020-10-25
2020-10-26 00:00:00,2563965.853,1,2020-10-26
2020-10-26 01:00:00,2350710.099,2,2020-10-26
2020-10-26 02:00:00,2271264.364,3,2020-10-26
2020-10-26 03:00:00,2260202.227,4,2020-10-26
2020-10-26 04:00:00,2290424.054,5,2020-10-26
2020-10-26 05:00:00,2398712.585,6,2020-10-26
2020-10-26 06:00:00,2635597.425,7,2020-10-26
2020-10-26 07:00:00,3049800.667,8,2020-10-26
2020-10-26 08:00:00,3679101.222,9,2020-10-26
2020-10-26 09:00:00,3923237.347,10,2020-10-26
2020-10-26 10:00:00,3975666.874,11,2020-10-26
2020-10-26 11:00:00,4019146.484,12,2020-10-26
2020-10-26 12:00:00,3880192.306,13,2020-10-26
2020-10-26 13:00:00,3748240.993,14,2020-10-26
2020-10-26 14:00:00,3801550.54,15,2020-10-26
2020-10-26 15:00:00,3833369.99,16,2020-10-26
2020-10-26 16:00:00,3951331.306,17,2020-10-26
2020-10-26 17:00:00,4109151.5,18,2020-10-26
2020-10-26 18:00:00,4377018.404,19,2020-10-26
2020-10-26 19:00:00,4502868.203,20,2020-10-26
2020-10-26 20:00:00,4622548.867,21,2020-10-26
2020-10-26 21:00:00,4218271.484,22,2020-10-26
2020-10-26 22:00:00,3728141.207,23,2020-10-26
2020-10-26 23:00:00,3220912.413,24,2020-10-26
2020-10-27 00:00:00,2779530.961,1,2020-10-27
2020-10-27 01:00:00,2510064.214,2,2020-10-27
2020-10-27 02:00:00,2381233.019,3,2020-10-27
2020-10-27 03:00:00,2328421.633,4,2020-10-27
2020-10-27 04:00:00,2324987.935,5,2020-10-27
2020-10-27 05:00:00,2407824.166,6,2020-10-27
2020-10-27 06:00:00,2627241.096,7,2020-10-27
2020-10-27 07:00:00,3031446.359,8,2020-10-27
2020-10-27 08:00:00,3657452.479,9,2020-10-27
2020-10-27 09:00:00,3904031.598,10,2020-10-27
2020-10-27 10:00:00,3963533.665,11,2020-10-27
2020-10-27 11:00:00,4017526.44,12,2020-10-27
2020-10-27 12:00:00,3891316.719,13,2020-10-27
2020-10-27 13:00:00,3773169.027,14,2020-10-27
2020-10-27 14:00:00,3840258.543,15,2020-10-27
2020-10-27 15:00:00,3884885.164,16,2020-10-27
2020-10-27 16:00:00,4013900.277,17,2020-10-27
2020-10-27 17:00:00,4180433.125,18,2020-10-27
2020-10-27 18:00:00,4454289.538,19,2020-10-27
2020-10-27 19:00:00,4583231.111,20,2020-10-27
2020-10-27 20:00:00,4703129.497,21,2020-10-27
2020-10-27 21:00:00,4296398.878,22,2020-10-27
2020-10-27 22:00:00,3801499.814,23,2020-10-27
2020-10-27 23:00:00,3287660.949,24,2020-10-27
2020-10-28 00:00:00,2838383.549,1,2020-10-28
2020-10-28 01:00:00,2560331.788,2,2020-10-28
2020-10-28 02:00:00,2422825.233,3,2020-10-28
2020-10-28 03:00:00,2361811.647,4,2020-10-28
2020-10-28 04:00:00,2351144.4,5,2020-10-28
2020-10-28 05:00:00,2428116.325,6,2020-10-28
2020-10-28 06:00:00,2643324.175,7,2020-10-28
2020-10-28 07:00:00,3045135.186,8,2020-10-28
2020-10-28 08:00:00,3670591.612,9,2020-10-28
2020-10-28 09:00:00,3918370.085,10,2020-10-28
2020-10-28 10:00:00,3980611.933,11,2020-10-28
2020-10-28 11:00:00,4038581.849,12,2020-10-28
2020-10-28 12:00:00,3917212.914,13,2020-10-28
2020-10-28 13:00:00,3804352.667,14,2020-10-28
2020-10-28 14:00:00,3876745.198,15,2020-10-28
2020-10-28 15:00:00,3926274.367,16,2020-10-28
2020-10-28 16:00:00,4059417.944,17,2020-10-28
2020-10-28 17:00:00,4228997.942,18,2020-10-28
2020-10-28 18:00:00,4504598.528,19,2020-10-28
2020-10-28 19:00:00,4633858.499,20,2020-10-28
2020-10-28 20:00:00,4752632.319,21,2020-10-28
2020-10-28 21:00:00,4343422.443,22,2020-10-28
2020-10-28 22:00:00,3844876.256,23,2020-10-28
2020-10-28 23:00:00,3326494.603,24,2020-10-28
2020-10-29 00:00:00,2872117.77,1,2020-10-29
2020-10-29 01:00:00,2588793.035,2,2020-10-29
2020-10-29 02:00:00,2446241.645,3,2020-10-29
2020-10-29 03:00:00,2380804.968,4,2020-10-29
2020-10-29 04:00:00,2366695.728,5,2020-10-29
2020-10-29 05:00:00,2441507.807,6,2020-10-29
2020-10-29 06:00:00,2656060.252,7,2020-10-29
2020-10-29 07:00:00,3058848.265,8,2020-10-29
2020-10-29 08:00:00,3686938.044,9,2020-10-29
2020-10-29 09:00:00,3938922.943,10,2020-10-29
2020-10-29 10:00:00,4006757.37,11,2020-10-29
2020-10-29 11:00:00,4071425.624,12,2020-10-29
2020-10-29 12:00:00,3957503.159,13,2020-10-29
2020-10-29 13:00:00,3852424.031,14,2020-10-29
2020-10-29 14:00:00,3932488.272,15,2020-10-29
2020-10-29 15:00:00,3989132.801,16,2020-10-29
2020-10-29 16:00:00,4128414.031,17,2020-10-29
2020-10-29 17:00:00,4302785.692,18,2020-10-29
2020-10-29 18:00:00,4581541.569,19,2020-10-29
2020-10-29 19:00:00,4712128.564,20,2020-10-29
2020-10-29 20:00:00,4830322.715,21,2020-10-29
2020-10-29 21:00:00,4418669.83,22,2020-10-29
2020-10-29 22:00:00,3915983.38,23,2020-10-29
2020-10-29 23:00:00,3392046.337,24,2020-10-29
2020-10-30 00:00:00,2931082.971,1,2020-10-30
2020-10-30 01:00:00,2640605.313,2,2020-10-30
2020-10-30 02:00:00,2490853.171,3,2020-10-30
2020-10-30 03:00:00,2418708.785,4,2020-10-30
2020-10-30 04:00:00,2398913.743,5,2020-10-30
2020-10-30 05:00:00,2469543.515,6,2020-10-30
2020-10-30 06:00:00,2681817.242,7,2020-10-30
2020-10-30 07:00:00,3084517.597,8,2020-10-30
2020-10-30 08:00:00,3714859.469,9,2020-10-30
2020-10-30 09:00:00,3971426.654,10,2020-10-30
2020-10-30 10:00:00,4045994.356,11,2020-10-30
2020-10-30 11:00:00,4119195.693,12,2020-10-30
2020-10-30 12:00:00,4015090.239,13,2020-10-30
2020-10-30 13:00:00,3920448.381,14,2020-10-30
2020-10-30 14:00:00,4010784.761,15,2020-10-30
2020-10-30 15:00:00,4076663.424,16,2020-10-30
2020-10-30 16:00:00,4223221.347,17,2020-10-30
2020-10-30 17:00:00,4401992.03,18,2020-10-30
2020-10-30 18:00:00,4681396.63,19,2020-10-30
2020-10-30 19:00:00,4808105.644,20,2020-10-30
2020-10-30 20:00:00,4917261.266,21,2020-10-30
2020-10-30 21:00:00,4490959.601,22,2020-10-30
2020-10-30 22:00:00,3967783.041,23,2020-10-30
2020-10-30 23:00:00,3417527.452,24,2020-10-30
2020-10-31 00:00:00,2924688.534,1,2020-10-31
2020-10-31 01:00:00,2597310.899,2,2020-10-31
2020-10-31 02:00:00,2406418.126,3,2020-10-31
2020-10-31 03:00:00,2289904.912,4,2020-10-31
2020-10-31 04:00:00,2223719.549,5,2020-10-31
2020-10-31 05:00:00,2247293.313,6,2020-10-31
2020-10-31 06:00:00,2413296.215,7,2020-10-31
2020-10-31 07:00:00,2771996.219,8,2020-10-31
2020-10-31 08:00:00,3362063.355,9,2020-10-31
2020-10-31 09:00:00,3583440.875,10,2020-10-31
2020-10-31 10:00:00,3629104.334,11,2020-10-31
2020-10-31 11:00:00,3680669.879,12,2020-10-31
2020-10-31 12:00:00,3562912.669,13,2020-10-31
2020-10-31 13:00:00,3463011.827,14,2020-10-31
2020-10-31 14:00:00,3556557.357,15,2020-10-31
2020-10-31 15:00:00,3633843.238,16,2020-10-31
2020-10-31 16:00:00,3799394.373,17,2020-10-31
2020-10-31 17:00:00,4003809.301,18,2020-10-31
2020-10-31 18:00:00,4314285.701,19,2020-10-31
2020-10-31 19:00:00,4476030.515,20,2020-10-31
2020-10-31 20:00:00,4622542.905,21,2020-10-31
2020-10-31 21:00:00,4234166.774,22,2020-10-31
2020-10-31 22:00:00,3747700.143,23,2020-10-31
2020-10-31 23:00:00,3231202.681,24,2020-10-31
